timestamp,0
2020-06-30 23:00:00+00:00,11523
2020-07-01 00:00:00+00:00,96915
2020-07-01 01:00:00+00:00,101973
2020-07-01 02:00:00+00:00,156444
2020-07-01 03:00:00+00:00,239403
2020-07-01 04:00:00+00:00,346333
2020-07-01 05:00:00+00:00,392799
2020-07-01 06:00:00+00:00,484119
2020-07-01 07:00:00+00:00,459456
2020-07-01 08:00:00+00:00,472918
2020-07-01 09:00:00+00:00,380611
2020-07-01 10:00:00+00:00,342494
2020-07-01 11:00:00+00:00,322515
2020-07-01 12:00:00+00:00,296518
2020-07-01 13:00:00+00:00,286623
2020-07-01 14:00:00+00:00,256151
2020-07-01 15:00:00+00:00,238905
2020-07-01 16:00:00+00:00,268472
2020-07-01 17:00:00+00:00,281994
2020-07-01 18:00:00+00:00,229277
2020-07-01 19:00:00+00:00,172847
2020-07-01 20:00:00+00:00,126053
2020-07-01 21:00:00+00:00,74644
2020-07-01 22:00:00+00:00,82181
2020-07-01 23:00:00+00:00,48125
2020-07-02 00:00:00+00:00,28338
2020-07-02 01:00:00+00:00,21997
2020-07-02 02:00:00+00:00,33040
2020-07-02 03:00:00+00:00,50582
2020-07-02 04:00:00+00:00,123400
2020-07-02 05:00:00+00:00,195254
2020-07-02 06:00:00+00:00,294896
2020-07-02 07:00:00+00:00,335151
2020-07-02 08:00:00+00:00,327071
2020-07-02 09:00:00+00:00,305455
2020-07-02 10:00:00+00:00,294584
2020-07-02 11:00:00+00:00,278984
2020-07-02 12:00:00+00:00,278297
2020-07-02 13:00:00+00:00,243694
2020-07-02 14:00:00+00:00,207107
2020-07-02 15:00:00+00:00,192041
2020-07-02 16:00:00+00:00,189992
2020-07-02 17:00:00+00:00,150992
2020-07-02 18:00:00+00:00,144865
2020-07-02 19:00:00+00:00,116041
2020-07-02 20:00:00+00:00,89743
2020-07-02 21:00:00+00:00,55555
2020-07-02 22:00:00+00:00,55268
2020-07-02 23:00:00+00:00,127065
2020-07-03 00:00:00+00:00,32686
2020-07-03 01:00:00+00:00,18945
2020-07-03 02:00:00+00:00,27798
2020-07-03 03:00:00+00:00,38739
2020-07-03 04:00:00+00:00,105284
2020-07-03 05:00:00+00:00,177047
2020-07-03 06:00:00+00:00,274575
2020-07-03 07:00:00+00:00,254721
2020-07-03 08:00:00+00:00,262301
2020-07-03 09:00:00+00:00,312564
2020-07-03 10:00:00+00:00,284322
2020-07-03 11:00:00+00:00,255725
2020-07-03 12:00:00+00:00,253898
